,Time_Stamp,Robot_Name,TCP_Current_x,TCP_Current_y,TCP_Current_z,TCP_Current_rx,TCP_Current_ry,TCP_Current_rz,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Amp_1,Amp_2,Amp_3,Amp_4,Amp_5,Amp_6,load_factor_1,load_factor_2,load_factor_3,load_factor_4,load_factor_5,load_factor_6,Teach_Point
15902,2023-10-31 08:10:14.111,denso_01,94.57109832763672,-244.63870239257807,421.38092041015625,-179.76895141601562,0.1730378419160843,90.07962799072266,-11.727420806884766,-5.279142379760742,-17.561660766601562,16.96961212158203,-10.415645599365234,15.488977432250977,4.592923641204834,2.140951633453369,9.155385971069336,9.613037109375,6.391870498657227,7.553101062774658,0,0,0,0,0,0,39
15904,2023-10-31 08:10:14.126,denso_03,94.56542205810548,-244.63668823242188,421.38275146484375,-179.7683868408203,0.1730806231498718,90.0823745727539,-12.00664520263672,-5.279142379760742,-15.122541427612305,16.329248428344727,-9.802960395812988,23.075414657592773,5.2490553855896,2.140951633453369,7.438751220703125,10.528564453125,5.935308456420898,12.168885231018066,0,0,0,0,0,0,39
15905,2023-10-31 08:10:14.22,denso_01,94.57059478759766,-244.63710021972656,421.3785400390625,-179.76878356933594,0.1725163012742996,90.07962799072266,-15.35733699798584,-9.62667179107666,-21.952075958251957,15.368704795837402,-9.190275192260742,13.27626609802246,3.936791658401489,1.4273011684417725,9.7275972366333,8.697509765625,5.022183895111084,6.713867664337158,0,0,0,0,0,0,39
15907,2023-10-31 08:10:14.236,denso_03,94.5674819946289,-244.6360626220703,421.3829040527344,-179.76890563964844,0.1729188859462738,90.082275390625,-43.83821487426758,-38.81722259521485,-56.58757400512695,14.408161163330078,-2.450740098953247,45.8347282409668,4.264857769012451,1.0704758167266846,9.155385971069336,8.697509765625,5.022183895111084,11.749267578125,0,0,0,0,0,0,39
15930,2023-10-31 08:10:15.095,denso_02,350.5826416015625,493.8371276855469,323.7701416015625,179.9114990234375,0.0663294792175293,89.56363677978516,-10.889747619628906,56.20734024047852,-29.75725746154785,12.16689109802246,-10.109302520751951,-6.005929946899414,4.920989513397217,29.973323822021484,25.17731094360352,4.57763671875,14.153428077697754,0.8392334580421448,0,0,0,0,0,0,33
15947,2023-10-31 08:10:15.783,denso_03,349.8794250488281,383.6441955566406,308.216064453125,179.90380859375,0.0657341107726097,89.67988586425781,13.68199062347412,27.637863159179688,-22.43989944458008,6.403626918792725,-11.334672927856444,-22.127111434936523,5.577121257781982,15.700312614440918,18.882984161376957,1.8310546875,5.935308456420898,12.168885231018066,0,0,0,0,0,0,38
15949,2023-10-31 08:10:15.783,denso_01,349.8918151855469,383.6736755371094,308.2333374023437,179.89910888671875,0.0600036978721618,89.68675994873047,11.16897201538086,24.221946716308597,-24.879018783569336,5.122901439666748,-17.155179977416992,-17.701688766479492,4.264857769012451,15.343486785888672,18.310771942138672,0.457763671875,9.58780574798584,10.49041748046875,0,0,0,0,0,0,38
15954,2023-10-31 08:10:16.08,denso_01,349.7635803222656,383.5347290039063,320.5875549316406,179.89187622070312,0.0657412409782409,89.72090911865234,9.493626594543455,33.538082122802734,-39.51373672485352,7.684352397918701,19.912263870239254,15.805078506469728,3.6087255477905273,26.048246383666992,33.7604866027832,4.119873046875,14.609990119934082,4.61578369140625,0,0,0,0,0,0,38
15955,2023-10-31 08:10:16.08,denso_03,349.7324523925781,383.52239990234375,320.58270263671875,179.8939666748047,0.0677369236946106,89.7441635131836,10.331299781799316,33.538082122802734,-37.56243896484375,7.684352397918701,16.542495727539062,18.64999389648437,3.6087255477905273,22.4799919128418,32.61606216430664,4.119873046875,8.674681663513184,5.45501708984375,0,0,0,0,0,0,38
15956,2023-10-31 08:10:16.19,denso_01,349.8116455078125,383.5545043945313,331.8504333496094,179.8839874267578,0.0610946081578731,89.70622253417969,9.493626594543455,32.295928955078125,-40.00156021118164,5.763264179229736,19.29957771301269,21.81100845336914,3.6087255477905273,18.911739349365234,25.7495231628418,2.74658203125,14.153428077697754,9.65118408203125,0,0,0,0,0,0,38
15957,2023-10-31 08:10:16.19,denso_02,349.8540954589844,383.570556640625,306.2825012207031,179.8834991455078,0.0574430525302886,89.6898193359375,6.980607509613037,41.3015251159668,-31.22072982788086,12.80725383758545,18.68689346313477,1.2644063234329224,2.9525938034057617,27.47554588317871,9.7275972366333,6.866455078125,2.282810926437378,1.25885009765625,0,0,0,0,0,0,38
15958,2023-10-31 08:10:16.19,denso_03,349.8089904785156,383.5547790527344,331.8566589355469,179.88352966308594,0.060662917792797,89.71533966064453,9.77285099029541,31.364316940307617,-36.098968505859375,5.122901439666748,16.542495727539062,24.97202491760254,3.2806596755981445,23.90729331970215,29.7550048828125,2.74658203125,11.414054870605469,10.9100341796875,0,0,0,0,0,0,38
15960,2023-10-31 08:10:16.299,denso_01,349.8211364746094,383.5384216308594,341.8474426269531,179.88299560546875,0.0624317899346351,89.68964385986328,9.493626594543455,31.674854278564453,-36.5867919921875,2.24126935005188,19.29957771301269,22.759313583374023,3.936791658401489,23.19364356994629,30.89942741394043,0.91552734375,12.783740997314451,12.588501930236816,0,0,0,0,0,0,36
15961,2023-10-31 08:10:16.299,denso_03,349.81402587890625,383.53167724609375,341.8413391113281,179.88438415527344,0.0630315765738487,89.68680572509766,9.493626594543455,34.159156799316406,-31.708553314208984,2.561450719833374,12.560043334960938,25.60422706604004,3.6087255477905273,20.339040756225582,30.89942741394043,0.91552734375,10.500929832458496,13.427735328674316,0,0,0,0,0,0,36
15962,2023-10-31 08:10:16.455,denso_02,349.8244934082031,383.5274658203125,319.5019226074219,179.8861846923828,0.0680790469050407,89.69033813476562,4.467588901519775,42.543678283691406,-34.147674560546875,-2.561450719833374,22.36300277709961,8.850844383239746,1.3122638463974,29.616498947143555,28.610580444335938,0.91552734375,12.327178955078123,2.93731689453125,0,0,0,0,0,0,38
15963,2023-10-31 08:10:16.471,denso_01,349.82635498046875,383.5296020507813,349.32745361328125,179.88316345214844,0.0635020285844802,89.67924499511719,9.493626594543455,30.43270301818848,-69.75881958007812,-3.2018134593963623,28.18351173400879,22.127111434936523,3.936791658401489,22.83681869506836,26.32173538208008,0.91552734375,11.870616912841797,12.588501930236816,0,0,0,0,0,0,36
15964,2023-10-31 08:10:16.471,denso_03,349.81085205078125,383.5179443359375,349.3378601074219,179.88510131835938,0.0653123334050178,89.68203735351562,9.493626594543455,29.811628341674805,-66.83187866210938,-3.2018134593963623,25.426427841186523,25.920330047607425,2.9525938034057617,20.339040756225582,29.18279266357422,0.457763671875,9.131243705749512,15.525818824768066,0,0,0,0,0,0,36
15965,2023-10-31 08:10:16.549,denso_02,349.8332214355469,383.5362854003906,329.021484375,179.8824462890625,0.0680124163627624,89.69353485107422,3.350691795349121,34.469696044921875,-34.147674560546875,-10.886165618896484,16.542495727539062,9.799148559570312,0.9841979146003724,26.40507125854492,28.03837013244629,4.119873046875,16.43623924255371,4.61578369140625,0,0,0,0,0,0,38
15968,2023-10-31 08:10:16.69,denso_02,349.8171691894531,383.5300903320313,339.72198486328125,179.8833465576172,0.060779932886362,89.68353271484375,2.233794450759888,37.5750732421875,-35.123321533203125,-13.127435684204102,17.461523056030273,10.11525058746338,0.32806596159935,24.97776985168457,29.18279266357422,6.866455078125,11.414054870605469,4.61578369140625,0,0,0,0,0,0,36
15973,2023-10-31 08:10:16.846,denso_02,349.80731201171875,383.5316467285156,347.7870483398437,179.88885498046875,0.0615093968808651,89.6767349243164,1.3961215019226074,31.98539161682129,-34.147674560546875,-11.846710205078123,17.155179977416992,9.166945457458496,0.32806596159935,25.69141960144043,28.610580444335938,6.866455078125,8.674681663513184,3.776550531387329,0,0,0,0,0,0,36
16008,2023-10-31 08:10:18.22,denso_01,94.56777954101562,-244.6383056640625,421.3851623535156,-179.76856994628906,0.1736157983541488,90.0806121826172,-10.889747619628906,-8.073982238769531,-15.122541427612305,18.570518493652344,-14.091755867004396,19.282196044921875,4.264857769012451,3.5682528018951416,6.866539478302002,10.528564453125,9.131243705749512,9.65118408203125,0,0,0,0,0,0,39
16009,2023-10-31 08:10:18.236,denso_03,94.5635757446289,-244.63668823242188,421.38275146484375,-179.7683868408203,0.1730735301971435,90.0841293334961,-12.565093994140623,-6.210755825042725,-15.122541427612305,17.93015480041504,-10.415645599365234,25.920330047607425,5.2490553855896,2.497776985168457,8.583174705505371,10.986328125,6.391870498657227,14.686585426330566,0,0,0,0,0,0,39
16010,2023-10-31 08:10:18.346,denso_03,94.564697265625,-244.63731384277344,421.3813171386719,-179.7682647705078,0.1726573854684829,90.083251953125,-11.727420806884766,-4.036991119384766,-16.58601188659668,15.688886642456056,-8.883933067321777,23.707618713378903,4.592923641204834,1.7841264009475708,9.155385971069336,9.613037109375,5.47874641418457,12.588501930236816,0,0,0,0,0,0,39
16012,2023-10-31 08:10:18.361,denso_01,94.568603515625,-244.63668823242188,421.3814697265625,-179.76878356933594,0.1725027561187744,90.08140563964844,-10.052075386047363,-5.589680194854736,-16.58601188659668,16.329248428344727,-12.560043334960938,16.43728256225586,3.936791658401489,2.497776985168457,8.01096248626709,8.697509765625,7.761557102203369,7.972717761993408,0,0,0,0,0,0,39
16014,2023-10-31 08:10:18.455,denso_03,94.56655883789062,-244.6360626220703,421.3829345703125,-179.76890563964844,0.1729153394699096,90.08316040039062,-59.75400161743164,-54.033573150634766,-54.63627624511719,14.087979316711426,5.820507526397705,49.94404983520508,4.264857769012451,1.0704758167266846,10.299809455871582,8.697509765625,4.565621852874756,12.168885231018066,0,0,0,0,0,0,39
16015,2023-10-31 08:10:18.47,denso_01,94.5691146850586,-244.6383209228516,421.3838806152344,-179.76895141601562,0.1730307936668396,90.08140563964844,-75.11133575439453,-68.93939208984375,-66.83187866210938,14.087979316711426,21.13763236999512,62.272010803222656,14.43490219116211,11.77523422241211,22.888463973999023,8.23974609375,6.391870498657227,11.749267578125,0,0,0,0,0,0,39
16049,2023-10-31 08:10:19.97,denso_03,349.9091796875,383.6782531738281,309.8623962402344,179.90553283691406,0.0671103075146675,89.67925262451172,13.961215019226074,25.15356063842773,-20.00078010559082,5.763264179229736,-12.560043334960938,-23.075414657592773,5.577121257781982,15.343486785888672,26.32173538208008,1.373291015625,5.935308456420898,12.168885231018066,0,0,0,0,0,0,38
16050,2023-10-31 08:10:19.986,denso_01,349.8949584960937,383.6740417480469,308.2362365722656,179.89910888671875,0.0599995218217372,89.68415069580078,9.214402198791504,23.91140937805176,-24.879018783569336,5.122901439666748,-17.461523056030273,-18.64999389648437,3.6087255477905273,16.057138442993164,21.17182922363281,1.373291015625,8.674681663513184,11.32965087890625,0,0,0,0,0,0,38
16055,2023-10-31 08:10:20.22,denso_03,349.772216796875,383.5449523925781,314.35626220703125,179.888671875,0.0611350871622562,89.7232894897461,11.448196411132812,34.469696044921875,-41.95285415649414,8.644896507263184,16.848838806152344,4.741523742675781,4.264857769012451,22.123167037963867,31.47163963317871,4.57763671875,14.153428077697754,1.6784669160842896,0,0,0,0,0,0,38
16057,2023-10-31 08:10:20.22,denso_01,349.7813720703125,383.55413818359375,314.349853515625,179.8861846923828,0.058799959719181,89.72398376464844,7.25983190536499,33.227542877197266,-37.56243896484375,8.96507740020752,22.97568893432617,7.586437702178955,2.6245276927948,22.83681869506836,29.18279266357422,5.035400390625,19.632173538208008,0.0,0,0,0,0,0,0,38
16059,2023-10-31 08:10:20.345,denso_01,349.7903137207031,383.54693603515625,326.57647705078125,179.88790893554688,0.0641867965459823,89.71643829345703,7.539056301116943,32.9170036315918,-38.05026626586914,6.403626918792725,20.83129119873047,21.49490737915039,2.6245276927948,22.123167037963867,28.610580444335938,3.662109375,15.979676246643066,7.972717761993408,0,0,0,0,0,0,38
16060,2023-10-31 08:10:20.345,denso_03,349.7814025878906,383.5445556640625,326.5777587890625,179.88760375976562,0.0632420256733894,89.72615814208984,10.052075386047363,33.84861755371094,-32.19637680053711,6.083445549011231,15.623468399047852,23.075414657592773,3.2806596755981445,25.3345947265625,31.47163963317871,3.204345703125,11.870616912841797,7.972717761993408,0,0,0,0,0,0,38
16062,2023-10-31 08:10:20.455,denso_01,349.80517578125,383.5354919433594,337.3111267089844,179.88551330566406,0.0637850612401962,89.69782257080078,7.539056301116943,32.295928955078125,-37.074615478515625,3.2018134593963623,20.83129119873047,23.075414657592773,3.2806596755981445,20.69586563110352,29.18279266357422,1.373291015625,16.43623924255371,12.588501930236816,0,0,0,0,0,0,38
16063,2023-10-31 08:10:20.455,denso_03,349.8121337890625,383.5436401367188,337.3312072753906,179.88319396972656,0.0616113618016243,89.6995849609375,9.493626594543455,31.364316940307617,-37.074615478515625,3.2018134593963623,15.623468399047852,25.28812599182129,3.6087255477905273,24.26412010192871,26.32173538208008,1.8310546875,13.24030303955078,13.427735328674316,0,0,0,0,0,0,38
16064,2023-10-31 08:10:20.533,denso_02,349.8108215332031,383.5180969238281,311.037109375,179.88575744628906,0.0635366812348365,89.69385528564453,6.422159194946289,39.748836517333984,-33.17202377319336,7.364171028137207,21.75031852722168,6.638133049011231,2.296461820602417,27.11872100830078,24.605098724365234,5.035400390625,11.414054870605469,2.09808349609375,0,0,0,0,0,0,38
16065,2023-10-31 08:10:20.548,denso_03,349.8195495605469,383.5318603515625,345.3744506835937,179.8843994140625,0.0638178810477256,89.68476104736328,9.493626594543455,33.84861755371094,-38.05026626586914,0.0,17.461523056030273,25.920330047607425,3.2806596755981445,24.62094497680664,24.032888412475582,0.457763671875,7.304995059967041,13.427735328674316,0,0,0,0,0,0,36
16066,2023-10-31 08:10:20.564,denso_01,349.8192138671875,383.5281982421875,345.3720397949219,179.88348388671875,0.0636644512414932,89.68402099609375,8.376729011535645,30.12216567993164,-31.708553314208984,-0.3201813399791717,21.13763236999512,23.707618713378903,2.6245276927948,18.554914474487305,25.7495231628418,0.91552734375,10.044367790222168,13.847352027893066,0,0,0,0,0,0,36
16067,2023-10-31 08:10:20.627,denso_02,349.8227233886719,383.5270690917969,317.0327453613281,179.88734436035156,0.0682657584547996,89.69210815429688,5.58448600769043,38.81722259521485,-37.074615478515625,0.3201813399791717,21.13763236999512,8.21864128112793,1.6403298377990725,25.69141960144043,22.31625366210937,0.457763671875,13.69686508178711,3.356933832168579,0,0,0,0,0,0,38
16068,2023-10-31 08:10:20.642,denso_03,349.8054504394531,383.5137634277344,349.0108947753906,179.88626098632812,0.0663325041532516,89.68264770507812,9.493626594543455,30.43270301818848,-40.489383697509766,-3.2018134593963623,15.929810523986816,26.23643112182617,3.6087255477905273,18.19808959960937,29.18279266357422,0.457763671875,8.674681663513184,14.686585426330566,0,0,0,0,0,0,36
16069,2023-10-31 08:10:20.658,denso_01,349.824462890625,383.5295715332031,349.3211364746094,179.88348388671875,0.063801884651184,89.68099212646484,8.376729011535645,31.674854278564453,-70.24664306640625,-4.162357807159424,28.48985290527344,23.707618713378903,2.6245276927948,23.90729331970215,23.460676193237305,0.457763671875,11.870616912841797,13.427735328674316,0,0,0,0,0,0,36
16070,2023-10-31 08:10:20.736,denso_02,349.8318786621094,383.5361328125,325.1708374023437,179.88340759277344,0.0681248530745506,89.69383239746094,4.7468132972717285,36.64345932006836,-36.5867919921875,-8.644896507263184,20.524948120117188,9.483047485351562,1.6403298377990725,25.3345947265625,25.7495231628418,2.288818359375,12.783740997314451,4.61578369140625,0,0,0,0,0,0,38
16074,2023-10-31 08:10:20.845,denso_02,349.8323669433594,383.5417175292969,335.4871520996094,179.88092041015625,0.0617316700518131,89.68740844726562,3.629915952682495,34.159156799316406,-35.123321533203125,-12.80725383758545,19.912263870239254,9.799148559570312,0.9841979146003724,25.3345947265625,22.31625366210937,5.950927734375,11.870616912841797,3.776550531387329,0,0,0,0,0,0,38
16076,2023-10-31 08:10:20.955,denso_02,349.81414794921875,383.5293884277344,342.7714538574219,179.8853759765625,0.0611615367233753,89.68054962158203,2.792243003845215,34.469696044921875,-38.53808975219727,-13.76779842376709,20.524948120117188,9.799148559570312,0.32806596159935,22.123167037963867,26.32173538208008,7.32421875,13.24030303955078,4.1961669921875,0,0,0,0,0,0,36
16081,2023-10-31 08:10:21.095,denso_02,349.80584716796875,383.5308532714844,348.6722717285156,179.88864135742188,0.0607060082256794,89.67669677734375,3.350691795349121,35.09077072143555,-33.65985107421875,-11.526528358459473,18.68689346313477,9.483047485351562,0.32806596159935,22.83681869506836,27.466157913208008,5.950927734375,10.95749282836914,4.1961669921875,0,0,0,0,0,0,36
16113,2023-10-31 08:10:22.345,denso_01,94.5643081665039,-244.6381378173828,421.431884765625,-179.77247619628906,0.1861014068126678,90.07774353027344,-12.285869598388672,-8.384520530700684,-14.634716987609863,20.171424865722656,-14.39809799194336,19.914400100708008,4.920989513397217,4.281903266906738,8.01096248626709,11.444091796875,10.500929832458496,10.07080078125,0,0,0,0,0,0,39
16114,2023-10-31 08:10:22.345,denso_03,94.5608367919922,-244.63917541503903,421.41943359375,-179.77163696289062,0.1834577322006225,90.0844268798828,-13.402767181396484,-9.005596160888672,-13.659069061279297,19.210880279541016,-10.415645599365234,26.55253219604492,5.577121257781982,3.2114274501800537,7.438751220703125,11.90185546875,6.848432540893555,15.106202125549316,0,0,0,0,0,0,39
16116,2023-10-31 08:10:22.454,denso_01,94.57047271728516,-244.6409454345703,421.3831481933594,-179.76861572265625,0.1737312078475952,90.0788345336914,-11.448196411132812,-7.452907085418701,-16.098188400268555,18.570518493652344,-12.866385459899902,16.75338363647461,4.592923641204834,3.5682528018951416,7.438751220703125,10.07080078125,7.761557102203369,8.392333984375,0,0,0,0,0,0,39
16117,2023-10-31 08:10:22.454,denso_03,94.56565856933594,-244.64031982421875,421.3846130371094,-179.7687225341797,0.1741331368684768,90.08323669433594,-12.844318389892578,-4.968604564666748,-14.146893501281738,17.609973907470703,-9.496617317199709,24.339820861816406,4.920989513397217,2.497776985168457,8.01096248626709,10.986328125,5.47874641418457,13.008118629455566,0,0,0,0,0,0,39
16119,2023-10-31 08:10:22.564,denso_03,94.564697265625,-244.63731384277344,421.3813171386719,-179.7682647705078,0.1726573854684829,90.083251953125,-12.844318389892578,-3.1053779125213623,-15.61036491394043,16.00906753540039,-8.271247863769531,22.759313583374023,3.936791658401489,2.497776985168457,8.583174705505371,10.07080078125,5.022183895111084,12.168885231018066,0,0,0,0,0,0,39
16120,2023-10-31 08:10:22.564,denso_01,94.57137298583984,-244.63668823242188,421.3814697265625,-179.76878356933594,0.1725133955478668,90.07876586914062,-10.889747619628906,-5.279142379760742,-17.561660766601562,16.96961212158203,-11.64101505279541,13.592368125915527,3.936791658401489,1.7841264009475708,8.583174705505371,9.613037109375,6.848432540893555,7.133484363555908,0,0,0,0,0,0,39
16121,2023-10-31 08:10:22.658,denso_01,94.57025146484376,-244.6360626220703,421.3829040527344,-179.7689208984375,0.172929510474205,90.07964324951172,-67.85150909423828,-60.24433135986328,-64.88057708740234,14.087979316711426,15.929810523986816,64.4847183227539,4.592923641204834,1.7841264009475708,10.872020721435549,8.697509765625,5.47874641418457,5.45501708984375,0,0,0,0,0,0,39
16122,2023-10-31 08:10:22.673,denso_03,94.56655883789062,-244.6360626220703,421.3829345703125,-179.76890563964844,0.1729153394699096,90.08316040039062,-72.319091796875,-67.3866958618164,-69.27099609375,13.76779842376709,11.64101505279541,55.94997787475586,4.592923641204834,0.3568252921104431,9.155385971069336,8.697509765625,4.109059810638428,11.749267578125,0,0,0,0,0,0,39
16145,2023-10-31 08:10:23.533,denso_02,350.5826721191406,493.8371887207031,323.7735595703125,179.9113006591797,0.0660297945141792,89.56539916992188,-10.889747619628906,58.69164276123047,-30.73290634155273,12.16689109802246,-10.109302520751951,-5.0576252937316895,4.592923641204834,36.03935241699219,23.460676193237305,5.950927734375,11.414054870605469,0.4196167290210724,0,0,0,0,0,0,33
16163,2023-10-31 08:10:24.236,denso_01,349.8218688964844,383.6031799316406,306.7349853515625,179.90296936035156,0.0639030188322067,89.68209075927734,11.448196411132812,29.1905517578125,-39.02591323852539,7.043989658355713,3.676110029220581,-20.23050117492676,4.920989513397217,12.132060050964355,16.02192497253418,2.288818359375,10.044367790222168,12.588501930236816,0,0,0,0,0,0,38
16165,2023-10-31 08:10:24.236,denso_03,349.8445739746094,383.614501953125,306.76190185546875,179.90072631835938,0.0624495856463909,89.68103790283203,13.402767181396484,35.09077072143555,-38.53808975219727,7.364171028137207,3.982452630996704,-21.17880630493164,5.905187606811523,13.916186332702637,11.444231986999512,3.204345703125,8.674681663513184,12.588501930236816,0,0,0,0,0,0,38
16169,2023-10-31 08:10:24.486,denso_01,349.7899475097656,383.5528259277344,318.34478759765625,179.8855743408203,0.0599338486790657,89.72112274169922,8.655953407287598,34.78023147583008,-42.44068145751953,8.004533767700195,20.524948120117188,7.902539253234863,3.2806596755981445,20.69586563110352,30.89942741394043,4.57763671875,17.349363327026367,0.8392334580421448,0,0,0,0,0,0,38
16170,2023-10-31 08:10:24.486,denso_03,349.7523193359375,383.5418701171875,318.3298034667969,179.8894500732422,0.0629207044839859,89.74296569824219,11.448196411132812,34.78023147583008,-38.53808975219727,8.004533767700195,19.29957771301269,15.488977432250977,4.592923641204834,21.05269241333008,36.621543884277344,4.119873046875,11.870616912841797,3.356933832168579,0,0,0,0,0,0,38
16172,2023-10-31 08:10:24.58,denso_03,349.7888488769531,383.5501708984375,330.1228332519531,179.88629150390625,0.0628602802753448,89.72178649902344,9.493626594543455,32.606468200683594,-41.95285415649414,5.763264179229736,14.39809799194336,25.28812599182129,3.6087255477905273,24.62094497680664,24.605098724365234,3.204345703125,11.870616912841797,11.32965087890625,0,0,0,0,0,0,38
16173,2023-10-31 08:10:24.595,denso_01,349.80523681640625,383.5484619140625,330.12615966796875,179.88514709472656,0.0624626018106937,89.71353912353516,8.655953407287598,29.811628341674805,-34.635498046875,5.443082809448242,20.524948120117188,17.701688766479492,2.9525938034057617,24.26412010192871,29.18279266357422,2.74658203125,13.69686508178711,6.713867664337158,0,0,0,0,0,0,38
16175,2023-10-31 08:10:24.72,denso_03,349.81329345703125,383.5302734375,341.8409423828125,179.884033203125,0.0634061321616172,89.68876647949219,10.052075386047363,33.84861755371094,-33.17202377319336,1.9210880994796755,12.866385459899902,26.23643112182617,3.936791658401489,18.554914474487305,28.03837013244629,0.91552734375,9.131243705749512,14.686585426330566,0,0,0,0,0,0,36
16177,2023-10-31 08:10:24.72,denso_01,349.8167724609375,383.5369567871094,341.8504333496094,179.88307189941406,0.0625157877802848,89.69229888916016,7.818280696868896,31.05377769470215,-35.123321533203125,1.6009067296981812,19.29957771301269,20.23050117492676,2.6245276927948,23.90729331970215,30.89942741394043,0.457763671875,12.783740997314451,10.9100341796875,0,0,0,0,0,0,36
16178,2023-10-31 08:10:24.814,denso_01,349.82965087890625,383.5360107421875,347.585205078125,179.8802032470703,0.0610585287213325,89.68394470214844,7.818280696868896,30.43270301818848,-37.074615478515625,-1.6009067296981812,17.155179977416992,20.546602249145508,2.9525938034057617,20.69586563110352,26.893945693969727,0.91552734375,10.500929832458496,11.32965087890625,0,0,0,0,0,0,36
16179,2023-10-31 08:10:24.83,denso_02,349.8154602050781,383.52484130859375,315.3206481933594,179.88912963867188,0.0696140378713607,89.69178009033203,5.58448600769043,39.748836517333984,-34.635498046875,2.881632089614868,18.074207305908203,7.586437702178955,1.9683958292007449,28.902847290039062,28.610580444335938,2.74658203125,10.044367790222168,2.93731689453125,0,0,0,0,0,0,38
16180,2023-10-31 08:10:24.83,denso_03,349.8279113769531,383.5367736816406,347.5577392578125,179.8815155029297,0.0615793764591217,89.68363189697266,10.331299781799316,31.98539161682129,-34.635498046875,-1.280725359916687,14.39809799194336,26.55253219604492,3.2806596755981445,22.4799919128418,27.466157913208008,0.457763671875,9.131243705749512,15.106202125549316,0,0,0,0,0,0,36
16181,2023-10-31 08:10:24.908,denso_01,349.8055114746094,383.5119934082031,349.7518920898437,179.88824462890625,0.0683665573596954,89.68138122558594,7.818280696868896,32.606468200683594,-114.63861846923828,-5.763264179229736,45.33869171142578,21.17880630493164,2.9525938034057617,23.19364356994629,57.22116088867188,0.91552734375,19.17561149597168,11.749267578125,0,0,0,0,0,0,36
16182,2023-10-31 08:10:24.939,denso_03,349.8420715332031,383.5482482910156,350.6390991210937,179.88970947265625,0.0692251101136207,89.68180084228516,10.052075386047363,29.501089096069336,-80.97876739501953,-5.763264179229736,29.1025390625,25.60422706604004,3.6087255477905273,19.982215881347656,84.68731689453125,1.373291015625,26.024044036865234,14.266968727111816,0,0,0,0,0,0,36
16183,2023-10-31 08:10:24.939,denso_02,349.8338623046875,383.53900146484375,323.6678466796875,179.88265991210938,0.0668225958943367,89.69400024414062,5.58448600769043,38.81722259521485,-33.65985107421875,-7.364171028137207,16.542495727539062,9.483047485351562,1.6403298377990725,27.832372665405277,26.893945693969727,1.373291015625,14.609990119934082,4.61578369140625,0,0,0,0,0,0,38
16186,2023-10-31 08:10:25.049,denso_02,349.83184814453125,383.5387573242188,334.1422119140625,179.88006591796875,0.0624962709844112,89.68832397460938,3.909140348434448,31.98539161682129,-37.56243896484375,-12.16689109802246,22.056659698486328,9.799148559570312,0.9841979146003724,26.048246383666992,23.460676193237305,5.950927734375,11.870616912841797,5.45501708984375,0,0,0,0,0,0,38
16188,2023-10-31 08:10:25.158,denso_02,349.8144836425781,383.5350341796875,343.2340087890625,179.88380432128906,0.0591432079672813,89.6817855834961,3.909140348434448,34.78023147583008,-34.147674560546875,-13.447616577148438,21.13763236999512,10.11525058746338,0.32806596159935,22.123167037963867,26.32173538208008,6.40869140625,13.24030303955078,4.1961669921875,0,0,0,0,0,0,36
16192,2023-10-31 08:10:25.268,denso_02,349.8089599609375,383.53314208984375,347.26434326171875,179.8876190185547,0.0603871420025825,89.67806243896484,2.233794450759888,32.9170036315918,-35.61114501953125,-11.526528358459473,19.29957771301269,9.483047485351562,0.6561319231987,25.3345947265625,26.893945693969727,6.866455078125,10.95749282836914,3.776550531387329,0,0,0,0,0,0,36
16227,2023-10-31 08:10:26.55,denso_03,94.55992889404295,-244.6392517089844,421.4313659667969,-179.77261352539062,0.1866015046834945,90.08531188964844,-13.123542785644531,-7.452907085418701,-13.171245574951172,19.531063079833984,-12.253700256347656,26.23643112182617,5.2490553855896,3.9250781536102295,6.866539478302002,11.90185546875,8.218119621276855,14.686585426330566,0,0,0,0,0,0,39
16228,2023-10-31 08:10:26.581,denso_01,94.558837890625,-244.63877868652344,421.42236328125,-179.77163696289062,0.1834442913532257,90.0862045288086,-11.448196411132812,-10.558284759521484,-14.634716987609863,19.531063079833984,-14.39809799194336,25.28812599182129,4.264857769012451,4.638728618621826,7.438751220703125,10.986328125,9.58780574798584,13.427735328674316,0,0,0,0,0,0,39
16230,2023-10-31 08:10:26.644,denso_03,94.56565856933594,-244.64031982421875,421.3846130371094,-179.7687225341797,0.1741331368684768,90.08323669433594,-12.565093994140623,-6.210755825042725,-13.659069061279297,17.93015480041504,-10.415645599365234,24.65592384338379,5.2490553855896,3.5682528018951416,7.438751220703125,11.444091796875,7.304995059967041,13.427735328674316,0,0,0,0,0,0,39
16231,2023-10-31 08:10:26.675,denso_01,94.56548309326172,-244.63970947265625,421.37786865234375,-179.7684326171875,0.1731853634119033,90.08321380615234,-10.610523223876951,-6.210755825042725,-17.073837280273438,17.93015480041504,-12.560043334960938,23.39151763916016,4.264857769012451,2.854602336883545,7.438751220703125,10.07080078125,6.848432540893555,11.749267578125,0,0,0,0,0,0,39
16233,2023-10-31 08:10:26.753,denso_03,94.56514739990234,-244.63868713378903,421.3822021484375,-179.7685546875,0.1736050844192505,90.08323669433594,-12.00664520263672,-4.968604564666748,-14.634716987609863,16.649431228637695,-8.883933067321777,23.39151763916016,4.592923641204834,2.140951633453369,8.01096248626709,10.528564453125,5.935308456420898,12.588501930236816,0,0,0,0,0,0,39
